sentiment,chapter,character
-0.29422497749328613,326,Пьер Безухов
-0.4688006341457367,326,Пьер Безухов
0.24509501457214355,326,Пьер Безухов
-0.538993239402771,328,Пьер Безухов
-0.2689514458179474,328,Пьер Безухов
-0.3775506913661957,328,Пьер Безухов
-0.3140605390071869,328,Пьер Безухов
-0.3276783227920532,328,Пьер Безухов
-0.348655104637146,328,Пьер Безухов
0.348655104637146,328,Пьер Безухов
-0.3276783227920532,328,Пьер Безухов
0.6224693655967712,328,Пьер Безухов
0.275139719247818,329,Пьер Безухов
-0.3415925204753876,329,Пьер Безухов
-0.2689514458179474,329,Пьер Безухов
0.3140605390071869,329,Пьер Безухов
-0.5000100135803223,330,Пьер Безухов
0.3007555902004242,330,Пьер Безухов
0.287777841091156,330,Пьер Безухов
-0.7248802781105042,330,Пьер Безухов
0.523430347442627,330,Пьер Безухов
0.523430347442627,330,Пьер Безухов
0.3557848632335663,330,Пьер Безухов
0.5156299471855164,331,Пьер Безухов
-0.40734341740608215,331,Пьер Безухов
0.3415925204753876,331,Пьер Безухов
0.2509227991104126,331,Пьер Безухов
-0.275139719247818,331,Пьер Безухов
-0.348655104637146,331,Пьер Безухов
-0.3629792034626007,331,Пьер Безухов
-0.33459946513175964,331,Пьер Безухов
0.41490885615348816,331,Пьер Безухов
-0.4921981394290924,332,Пьер Безухов
-0.5544804334640503,332,Пьер Безухов
0.2814156115055084,332,Пьер Безухов
-0.29422497749328613,332,Пьер Безухов
-0.2814156115055084,333,Пьер Безухов
-0.23371636867523193,333,Пьер Безухов
-0.33459946513175964,338,Пьер Безухов
-0.348655104637146,338,Пьер Безухов
-0.275139719247818,343,Пьер Безухов
-0.2509227991104126,343,Пьер Безухов
0.3702353835105896,343,Пьер Безухов
-0.348655104637146,344,Пьер Безухов
-0.40734341740608215,344,Пьер Безухов
0.2689514458179474,344,Пьер Безухов
0.4688006341457367,344,Пьер Безухов
0.3629792034626007,344,Пьер Безухов
-0.3775506913661957,344,Пьер Безухов
0.29422497749328613,344,Пьер Безухов
0.348655104637146,345,Пьер Безухов
0.21207880973815918,345,Пьер Безухов
0.21207880973815918,345,Пьер Безухов
0.3415925204753876,345,Пьер Безухов
0.2689514458179474,345,Пьер Безухов
-0.3140605390071869,345,Пьер Безухов
-0.523430347442627,345,Пьер Безухов
-0.4378334879875183,345,Пьер Безухов
-0.46102678775787354,345,Пьер Безухов
-0.20690405368804932,346,Пьер Безухов
-0.3998216390609741,346,Пьер Безухов
0.5078218579292297,346,Пьер Безухов
0.3007555902004242,347,Пьер Безухов
-0.30736804008483887,347,Пьер Безухов
0.33459946513175964,347,Пьер Безухов
0.4765896201133728,347,Пьер Безухов
-0.3276783227920532,347,Пьер Безухов
-0.4921981394290924,347,Пьер Безухов
-0.3007555902004242,347,Пьер Безухов
-0.3415925204753876,348,Пьер Безухов
-0.3276783227920532,348,Пьер Безухов
-0.33459946513175964,348,Пьер Безухов
-0.3007555902004242,348,Пьер Безухов
-0.3007555902004242,349,Пьер Безухов
-0.22271016240119934,349,Пьер Безухов
0.33459946513175964,349,Пьер Безухов
-0.3629792034626007,349,Пьер Безухов
-0.4688006341457367,349,Пьер Безухов
0.5078218579292297,349,Пьер Безухов
-0.6001983880996704,8,Наташа
0.3415925204753876,10,Наташа
-0.30736804008483887,10,Наташа
0.30736804008483887,11,Наташа
0.3415925204753876,16,Наташа
-0.26285186409950256,16,Наташа
0.4301573634147644,17,Наташа
0.6224693655967712,17,Наташа
0.538993239402771,17,Наташа
0.3276783227920532,17,Наташа
0.30736804008483887,17,Наташа
-0.2814156115055084,17,Наташа
0.9648651480674744,52,Наташа
0.4301573634147644,52,Наташа
0.3007555902004242,52,Наташа
0.23935934901237488,52,Наташа
-0.3140605390071869,66,Наташа
0.3702353835105896,66,Наташа
-0.275139719247818,66,Наташа
0.3702353835105896,66,Наташа
0.33459946513175964,66,Наташа
-0.3629792034626007,66,Наташа
0.3775506913661957,66,Наташа
0.29422497749328613,66,Наташа
0.3007555902004242,66,Наташа
-0.26285186409950256,66,Наташа
0.3557848632335663,75,Наташа
0.3998216390609741,77,Наташа
0.2568419873714447,77,Наташа
0.2509227991104126,77,Наташа
0.24509501457214355,77,Наташа
0.44553956389427185,77,Наташа
-0.3998216390609741,77,Наташа
-0.3276783227920532,78,Наташа
0.30736804008483887,80,Наташа
0.7490972280502319,80,Наташа
0.320831298828125,80,Наташа
-0.29422497749328613,80,Наташа
-0.26285186409950256,80,Наташа
0.320831298828125,80,Наташа
-0.3276783227920532,81,Наташа
-0.275139719247818,81,Наташа
-0.320831298828125,96,Наташа
-0.3923468291759491,114,Наташа
-0.3140605390071869,114,Наташа
-0.26285186409950256,115,Наташа
-0.3415925204753876,115,Наташа
0.21207880973815918,115,Наташа
0.5000100135803223,115,Наташа
-0.3702353835105896,116,Наташа
0.2509227991104126,117,Наташа
-0.287777841091156,117,Наташа
-0.24509501457214355,117,Наташа
-0.287777841091156,118,Наташа
0.3629792034626007,118,Наташа
0.2814156115055084,118,Наташа
0.5078218579292297,118,Наташа
0.3007555902004242,119,Наташа
0.46102678775787354,119,Наташа
0.33459946513175964,119,Наташа
0.4765896201133728,119,Наташа
0.4688006341457367,119,Наташа
0.3276783227920532,121,Наташа
-0.2689514458179474,121,Наташа
-0.320831298828125,121,Наташа
-0.24509501457214355,123,Наташа
0.6150978803634644,124,Наташа
-0.3629792034626007,125,Наташа
-0.3276783227920532,125,Наташа
0.275139719247818,125,Наташа
-0.3140605390071869,125,Наташа
-0.23935934901237488,125,Наташа
-0.3415925204753876,125,Наташа
0.6001983880996704,125,Наташа
-0.4225146472454071,125,Наташа
-0.6992644667625427,125,Наташа
-0.3923468291759491,126,Наташа
0.29422497749328613,126,Наташа
0.38492217659950256,126,Наташа
0.348655104637146,129,Наташа
-0.33459946513175964,129,Наташа
-0.287777841091156,129,Наташа
-0.287777841091156,130,Наташа
-0.320831298828125,132,Наташа
-0.5621865391731262,132,Наташа
-0.44553956389427185,132,Наташа
-0.29422497749328613,134,Наташа
-0.3775506913661957,134,Наташа
0.2814156115055084,134,Наташа
0.3415925204753876,134,Наташа
-0.3415925204753876,134,Наташа
-0.29422497749328613,134,Наташа
-0.3629792034626007,135,Наташа
0.287777841091156,135,Наташа
-0.546748161315918,135,Наташа
0.4225146472454071,135,Наташа
0.4532718360424042,135,Наташа
0.3276783227920532,135,Наташа
0.22271016240119934,135,Наташа
0.8175845146179199,135,Наташа
0.3276783227920532,135,Наташа
-0.29422497749328613,136,Наташа
-0.287777841091156,137,Наташа
0.24509501457214355,137,Наташа
-0.3415925204753876,137,Наташа
0.320831298828125,138,Наташа
0.2689514458179474,138,Наташа
0.26285186409950256,138,Наташа
0.26285186409950256,138,Наташа
0.46102678775787354,140,Наташа
-0.40734341740608215,140,Наташа
-0.3629792034626007,141,Наташа
-0.320831298828125,141,Наташа
-0.275139719247818,142,Наташа
0.320831298828125,147,Наташа
-0.22271016240119934,147,Наташа
0.4301573634147644,148,Наташа
0.6442351341247559,148,Наташа
0.3998216390609741,148,Наташа
-0.348655104637146,149,Наташа
0.3415925204753876,149,Наташа
0.3140605390071869,149,Наташа
0.3998216390609741,149,Наташа
0.4688006341457367,149,Наташа
-0.24509501457214355,150,Наташа
0.22271016240119934,150,Наташа
0.5698626637458801,150,Наташа
0.275139719247818,150,Наташа
0.9124462008476257,150,Наташа
0.7490972280502319,150,Наташа
0.44553956389427185,151,Наташа
0.320831298828125,151,Наташа
-0.44553956389427185,151,Наташа
-0.3629792034626007,151,Наташа
0.5000100135803223,151,Наташа
0.275139719247818,151,Наташа
-0.3415925204753876,151,Наташа
-0.3007555902004242,153,Наташа
0.24509501457214355,153,Наташа
0.23935934901237488,153,Наташа
0.6150978803634644,153,Наташа
0.2509227991104126,153,Наташа
0.22271016240119934,153,Наташа
-0.2689514458179474,154,Наташа
-0.22816647589206696,154,Наташа
0.3557848632335663,154,Наташа
0.2689514458179474,154,Наташа
0.29422497749328613,154,Наташа
-0.538993239402771,155,Наташа
-0.44553956389427185,155,Наташа
-0.348655104637146,155,Наташа
-0.33459946513175964,156,Наташа
-0.38492217659950256,156,Наташа
0.9949496984481812,156,Наташа
-0.33459946513175964,156,Наташа
-0.41490885615348816,156,Наташа
-0.29422497749328613,156,Наташа
-0.4378334879875183,156,Наташа
-0.4688006341457367,159,Наташа
-0.320831298828125,159,Наташа
-0.5156299471855164,160,Наташа
-0.5312193632125854,160,Наташа
-0.3998216390609741,160,Наташа
-0.22816647589206696,162,Наташа
-0.5000100135803223,163,Наташа
-0.3923468291759491,179,Наташа
-0.6150978803634644,179,Наташа
-0.2814156115055084,179,Наташа
-0.320831298828125,180,Наташа
-0.3007555902004242,180,Наташа
-0.2689514458179474,180,Наташа
0.4688006341457367,180,Наташа
-0.3998216390609741,181,Наташа
0.33459946513175964,183,Наташа
0.287777841091156,183,Наташа
-0.3415925204753876,183,Наташа
-0.8519628047943115,183,Наташа
-0.33459946513175964,183,Наташа
0.4225146472454071,211,Наташа
-0.2814156115055084,237,Наташа
0.3007555902004242,237,Наташа
-0.3140605390071869,238,Наташа
-0.275139719247818,238,Наташа
0.8031837940216064,238,Наташа
-0.30736804008483887,239,Наташа
-0.3557848632335663,239,Наташа
-0.29422497749328613,241,Наташа
-0.40734341740608215,241,Наташа
0.24509501457214355,241,Наташа
0.275139719247818,242,Наташа
0.26285186409950256,242,Наташа
0.6992644667625427,242,Наташа
-0.348655104637146,256,Наташа
-0.348655104637146,256,Наташа
-0.3775506913661957,256,Наташа
-0.3702353835105896,256,Наташа
-0.38492217659950256,256,Наташа
0.30736804008483887,257,Наташа
-0.3923468291759491,257,Наташа
0.585111141204834,257,Наташа
-0.320831298828125,257,Наташа
-0.29422497749328613,267,Наташа
-0.24509501457214355,267,Наташа
0.24509501457214355,267,Наташа
-0.3007555902004242,273,Наташа
0.3557848632335663,273,Наташа
0.33459946513175964,273,Наташа
-0.287777841091156,273,Наташа
-0.41490885615348816,273,Наташа
-0.3629792034626007,274,Наташа
-0.41490885615348816,274,Наташа
-0.2568419873714447,274,Наташа
-0.3702353835105896,274,Наташа
-0.33459946513175964,275,Наташа
0.30736804008483887,275,Наташа
0.7122421860694885,275,Наташа
0.3415925204753876,275,Наташа
-0.6150978803634644,275,Наташа
-0.3775506913661957,275,Наташа
-0.3557848632335663,275,Наташа
-0.5078218579292297,275,Наташа
-0.3629792034626007,314,Наташа
-0.275139719247818,314,Наташа
-0.3923468291759491,314,Наташа
-0.4225146472454071,314,Наташа
-0.348655104637146,315,Наташа
-0.3775506913661957,315,Наташа
0.5078218579292297,315,Наташа
-0.2689514458179474,316,Наташа
0.3998216390609741,316,Наташа
0.3775506913661957,316,Наташа
-0.585111141204834,316,Наташа
-0.3276783227920532,328,Наташа
0.348655104637146,328,Наташа
0.275139719247818,329,Наташа
-0.3415925204753876,329,Наташа
0.287777841091156,329,Наташа
0.5621865391731262,329,Наташа
0.5156299471855164,330,Наташа
-0.5000100135803223,330,Наташа
0.3007555902004242,330,Наташа
0.523430347442627,330,Наташа
-0.275139719247818,331,Наташа
-0.348655104637146,331,Наташа
-0.33459946513175964,331,Наташа
-0.2814156115055084,333,Наташа
-0.23371636867523193,333,Наташа
-0.4765896201133728,333,Наташа
0.4301573634147644,342,Наташа
0.7057950496673584,342,Наташа
0.275139719247818,343,Наташа
-0.3140605390071869,343,Наташа
0.1968362182378769,343,Наташа
-0.275139719247818,343,Наташа
-0.348655104637146,344,Наташа
-0.30736804008483887,344,Наташа
-0.40734341740608215,344,Наташа
-0.4843900501728058,344,Наташа
-0.5000100135803223,344,Наташа
0.2689514458179474,344,Наташа
0.3415925204753876,345,Наташа
0.2689514458179474,345,Наташа
-0.4378334879875183,345,Наташа
0.5078218579292297,346,Наташа
-0.38492217659950256,347,Наташа
0.4765896201133728,347,Наташа
-0.320831298828125,347,Наташа
-0.3415925204753876,348,Наташа
-0.275139719247818,348,Наташа
-0.3629792034626007,349,Наташа
0.4688006341457367,349,Наташа
0.3775506913661957,349,Наташа
0.33459946513175964,349,Наташа
-0.4378334879875183,9,Николай Ростов
0.4921981394290924,9,Николай Ростов
0.30736804008483887,11,Николай Ростов
0.30736804008483887,13,Николай Ростов
-0.38492217659950256,13,Николай Ростов
0.3702353835105896,14,Николай Ростов
-0.348655104637146,15,Николай Ростов
-0.287777841091156,16,Николай Ростов
-0.523430347442627,17,Николай Ростов
0.320831298828125,29,Николай Ростов
-0.24509501457214355,29,Николай Ростов
-0.3276783227920532,29,Николай Ростов
-0.4225146472454071,29,Николай Ростов
-0.24509501457214355,29,Николай Ростов
-0.29422497749328613,29,Николай Ростов
-0.22816647589206696,29,Николай Ростов
-0.4688006341457367,29,Николай Ростов
-0.33459946513175964,29,Николай Ростов
-0.3775506913661957,29,Николай Ростов
-0.3775506913661957,29,Николай Ростов
-0.22816647589206696,29,Николай Ростов
0.24509501457214355,29,Николай Ростов
-0.4765896201133728,29,Николай Ростов
-0.3629792034626007,29,Николай Ростов
-0.4688006341457367,30,Николай Ростов
-0.1778208613395691,30,Николай Ростов
0.5544804334640503,33,Николай Ростов
-0.2568419873714447,33,Николай Ростов
-0.46102678775787354,33,Николай Ростов
-0.2689514458179474,33,Николай Ростов
-0.33459946513175964,33,Николай Ростов
-0.33459946513175964,33,Николай Ростов
0.275139719247818,33,Николай Ростов
-0.44553956389427185,33,Николай Ростов
-0.3923468291759491,33,Николай Ростов
-0.3775506913661957,44,Николай Ростов
0.26285186409950256,44,Николай Ростов
0.3775506913661957,44,Николай Ростов
-0.4532718360424042,44,Николай Ростов
0.3140605390071869,44,Николай Ростов
-0.44553956389427185,44,Николай Ростов
-0.3415925204753876,44,Николай Ростов
-0.3140605390071869,46,Николай Ростов
-0.3007555902004242,46,Николай Ростов
-0.40734341740608215,46,Николай Ростов
-0.5312193632125854,46,Николай Ростов
-0.3276783227920532,46,Николай Ростов
0.38492217659950256,50,Николай Ростов
0.2689514458179474,52,Николай Ростов
0.26285186409950256,53,Николай Ростов
0.26285186409950256,53,Николай Ростов
-0.4921981394290924,53,Николай Ростов
-0.607673168182373,53,Николай Ростов
-0.3998216390609741,53,Николай Ростов
-0.275139719247818,53,Николай Ростов
-0.4688006341457367,53,Николай Ростов
-0.3557848632335663,54,Николай Ростов
-0.3557848632335663,54,Николай Ростов
-0.44553956389427185,54,Николай Ростов
-0.2814156115055084,54,Николай Ростов
0.6001983880996704,54,Николай Ростов
-0.29422497749328613,54,Николай Ростов
-0.3007555902004242,54,Николай Ростов
-0.40734341740608215,54,Николай Ростов
-0.320831298828125,54,Николай Ростов
0.41490885615348816,54,Николай Ростов
-0.2814156115055084,54,Николай Ростов
-0.3998216390609741,54,Николай Ростов
0.3775506913661957,56,Николай Ростов
-0.4225146472454071,56,Николай Ростов
0.3007555902004242,56,Николай Ростов
-0.4225146472454071,56,Николай Ростов
-0.19194278120994568,56,Николай Ростов
-0.348655104637146,56,Николай Ростов
0.44553956389427185,56,Николай Ростов
-0.320831298828125,56,Николай Ростов
-0.33459946513175964,59,Николай Ростов
-0.320831298828125,59,Николай Ростов
-0.546748161315918,59,Николай Ростов
-0.4688006341457367,59,Николай Ростов
-0.8706072568893433,59,Николай Ростов
-0.3007555902004242,63,Николай Ростов
-0.4843900501728058,63,Николай Ростов
-0.3775506913661957,63,Николай Ростов
-0.3923468291759491,63,Николай Ростов
-0.41490885615348816,63,Николай Ростов
-0.3007555902004242,63,Николай Ростов
-0.4301573634147644,63,Николай Ростов
-0.33459946513175964,64,Николай Ростов
-0.546748161315918,64,Николай Ростов
0.3775506913661957,64,Николай Ростов
-0.6224693655967712,64,Николай Ростов
-0.5078218579292297,64,Николай Ростов
-0.41490885615348816,64,Николай Ростов
-0.38492217659950256,64,Николай Ростов
-0.348655104637146,64,Николай Ростов
-0.21734751760959625,64,Николай Ростов
-0.4532718360424042,64,Николай Ростов
-0.40734341740608215,64,Николай Ростов
-0.38492217659950256,66,Николай Ростов
0.6370407938957214,66,Николай Ростов
-0.275139719247818,66,Николай Ростов
0.6859594583511353,66,Николай Ростов
0.3702353835105896,66,Николай Ростов
0.33459946513175964,66,Николай Ростов
0.40734341740608215,66,Николай Ростов
0.29422497749328613,66,Николай Ростов
0.3007555902004242,66,Николай Ростов
-0.26285186409950256,66,Николай Ростов
-0.26285186409950256,66,Николай Ростов
0.8558611869812012,67,Николай Ростов
0.8558611869812012,67,Николай Ростов
-0.23935934901237488,68,Николай Ростов
-0.3923468291759491,69,Николай Ростов
-0.3923468291759491,69,Николай Ростов
-0.3276783227920532,69,Николай Ростов
-0.348655104637146,69,Николай Ростов
-0.523430347442627,70,Николай Ростов
-0.6001983880996704,70,Николай Ростов
-0.3276783227920532,70,Николай Ростов
-0.4532718360424042,70,Николай Ростов
0.3998216390609741,70,Николай Ростов
0.3557848632335663,74,Николай Ростов
-0.3557848632335663,75,Николай Ростов
-0.5544804334640503,75,Николай Ростов
-0.23371636867523193,75,Николай Ростов
0.2689514458179474,75,Николай Ростов
-0.30736804008483887,75,Николай Ростов
0.3557848632335663,75,Николай Ростов
-0.3557848632335663,76,Николай Ростов
0.3998216390609741,77,Николай Ростов
0.24509501457214355,77,Николай Ростов
0.44553956389427185,77,Николай Ростов
-0.348655104637146,78,Николай Ростов
-0.3923468291759491,78,Николай Ростов
-0.44553956389427185,78,Николай Ростов
-0.3415925204753876,78,Николай Ростов
-0.7310686111450195,78,Николай Ростов
-0.3276783227920532,78,Николай Ростов
-0.3276783227920532,78,Николай Ростов
-0.33459946513175964,79,Николай Ростов
-0.4301573634147644,79,Николай Ростов
-0.46102678775787354,79,Николай Ростов
0.7490972280502319,80,Николай Ростов
-0.29422497749328613,80,Николай Ростов
0.4301573634147644,80,Николай Ростов
-0.3276783227920532,81,Николай Ростов
-0.3276783227920532,81,Николай Ростов
0.23371636867523193,81,Николай Ростов
-0.3775506913661957,81,Николай Ростов
-0.33459946513175964,81,Николай Ростов
-0.29422497749328613,95,Николай Ростов
-0.287777841091156,96,Николай Ростов
-0.3557848632335663,96,Николай Ростов
-0.2689514458179474,96,Николай Ростов
-0.320831298828125,96,Николай Ростов
-0.275139719247818,96,Николай Ростов
-0.23371636867523193,97,Николай Ростов
-0.287777841091156,97,Николай Ростов
-0.22816647589206696,97,Николай Ростов
-0.38492217659950256,97,Николай Ростов
-0.38492217659950256,97,Николай Ростов
-0.41490885615348816,97,Николай Ростов
-0.46102678775787354,97,Николай Ростов
-0.3775506913661957,98,Николай Ростов
-0.3923468291759491,98,Николай Ростов
-0.320831298828125,98,Николай Ростов
-0.16027602553367615,98,Николай Ростов
-0.3775506913661957,98,Николай Ростов
-0.3007555902004242,99,Николай Ростов
-0.3629792034626007,99,Николай Ростов
-0.5698626637458801,99,Николай Ростов
0.6992644667625427,100,Николай Ростов
-0.30736804008483887,100,Николай Ростов
-0.23935934901237488,100,Николай Ростов
-0.3998216390609741,100,Николай Ростов
-0.3702353835105896,101,Николай Ростов
-0.2509227991104126,101,Николай Ростов
-0.4301573634147644,101,Николай Ростов
-0.26285186409950256,101,Николай Ростов
-0.29422497749328613,101,Николай Ростов
-0.3276783227920532,101,Николай Ростов
-0.3998216390609741,101,Николай Ростов
-0.38492217659950256,101,Николай Ростов
-0.3702353835105896,101,Николай Ростов
-0.4843900501728058,101,Николай Ростов
-0.6442351341247559,101,Николай Ростов
-0.4378334879875183,102,Николай Ростов
-0.3140605390071869,102,Николай Ростов
-0.3140605390071869,102,Николай Ростов
-0.44553956389427185,102,Николай Ростов
-0.3923468291759491,102,Николай Ростов
-0.3140605390071869,104,Николай Ростов
0.33459946513175964,114,Николай Ростов
0.3557848632335663,120,Николай Ростов
0.29422497749328613,126,Николай Ростов
-0.30736804008483887,128,Николай Ростов
-0.3415925204753876,129,Николай Ростов
-0.3702353835105896,129,Николай Ростов
-0.320831298828125,129,Николай Ростов
-0.26285186409950256,129,Николай Ростов
0.348655104637146,129,Николай Ростов
-0.287777841091156,129,Николай Ростов
-0.287777841091156,130,Николай Ростов
-0.38492217659950256,130,Николай Ростов
-0.38492217659950256,130,Николай Ростов
-0.320831298828125,131,Николай Ростов
-0.30736804008483887,131,Николай Ростов
-0.30736804008483887,131,Николай Ростов
-0.22816647589206696,131,Николай Ростов
-0.320831298828125,132,Николай Ростов
-0.44553956389427185,132,Николай Ростов
-0.3557848632335663,133,Николай Ростов
-0.38492217659950256,133,Николай Ростов
-0.29422497749328613,134,Николай Ростов
-0.3007555902004242,134,Николай Ростов
-0.3775506913661957,134,Николай Ростов
-0.3140605390071869,134,Николай Ростов
-0.2509227991104126,134,Николай Ростов
0.3007555902004242,134,Николай Ростов
0.3007555902004242,134,Николай Ростов
0.59267657995224,134,Николай Ростов
-0.3557848632335663,134,Николай Ростов
-0.3415925204753876,134,Николай Ростов
0.287777841091156,135,Николай Ростов
-0.29422497749328613,135,Николай Ростов
-0.30736804008483887,135,Николай Ростов
0.4688006341457367,135,Николай Ростов
0.4921981394290924,135,Николай Ростов
0.3276783227920532,135,Николай Ростов
-0.3702353835105896,136,Николай Ростов
-0.3702353835105896,136,Николай Ростов
-0.29422497749328613,136,Николай Ростов
-0.287777841091156,137,Николай Ростов
-0.3415925204753876,137,Николай Ростов
0.2689514458179474,138,Николай Ростов
-0.3140605390071869,138,Николай Ростов
-0.287777841091156,138,Николай Ростов
0.348655104637146,138,Николай Ростов
-0.2814156115055084,139,Николай Ростов
-0.33459946513175964,139,Николай Ростов
-0.3998216390609741,139,Николай Ростов
0.3007555902004242,139,Николай Ростов
-0.23371636867523193,140,Николай Ростов
0.287777841091156,140,Николай Ростов
-0.3557848632335663,141,Николай Ростов
-0.3629792034626007,141,Николай Ростов
-0.40734341740608215,141,Николай Ростов
-0.546748161315918,141,Николай Ростов
-0.348655104637146,143,Николай Ростов
-0.348655104637146,143,Николай Ростов
-0.4532718360424042,144,Николай Ростов
-0.4301573634147644,147,Николай Ростов
0.320831298828125,147,Николай Ростов
0.275139719247818,150,Николай Ростов
0.24509501457214355,153,Николай Ростов
0.2689514458179474,154,Николай Ростов
-0.3923468291759491,171,Николай Ростов
0.26285186409950256,175,Николай Ростов
0.26285186409950256,175,Николай Ростов
0.22271016240119934,175,Николай Ростов
-0.3629792034626007,175,Николай Ростов
-0.2689514458179474,176,Николай Ростов
-0.3998216390609741,176,Николай Ростов
-0.4301573634147644,176,Николай Ростов
-0.3007555902004242,177,Николай Ростов
-0.38492217659950256,177,Николай Ростов
-0.44553956389427185,177,Николай Ростов
-0.4688006341457367,177,Николай Ростов
-0.4688006341457367,177,Николай Ростов
-0.287777841091156,178,Николай Ростов
-0.3140605390071869,178,Николай Ростов
-0.3140605390071869,178,Николай Ростов
-0.33459946513175964,178,Николай Ростов
-0.348655104637146,178,Николай Ростов
-0.3140605390071869,178,Николай Ростов
-0.5156299471855164,178,Николай Ростов
-0.3775506913661957,178,Николай Ростов
-0.3557848632335663,178,Николай Ростов
-0.6150978803634644,179,Николай Ростов
-0.2689514458179474,182,Николай Ростов
-0.30736804008483887,184,Николай Ростов
-0.4765896201133728,193,Николай Ростов
0.4378334879875183,199,Николай Ростов
-0.3557848632335663,199,Николай Ростов
-0.3702353835105896,199,Николай Ростов
-0.4765896201133728,200,Николай Ростов
-0.30736804008483887,200,Николай Ростов
0.38492217659950256,200,Николай Ростов
0.38492217659950256,200,Николай Ростов
-0.5312193632125854,200,Николай Ростов
-0.3998216390609741,203,Николай Ростов
-0.5698626637458801,203,Николай Ростов
-0.3140605390071869,204,Николай Ростов
-0.2814156115055084,237,Николай Ростов
-0.40734341740608215,240,Николай Ростов
-0.3415925204753876,242,Николай Ростов
-0.3629792034626007,252,Николай Ростов
-0.523430347442627,255,Николай Ростов
0.3629792034626007,263,Николай Ростов
0.3775506913661957,263,Николай Ростов
0.2689514458179474,263,Николай Ростов
0.2689514458179474,263,Николай Ростов
-0.3415925204753876,263,Николай Ростов
-0.3415925204753876,263,Николай Ростов
0.26285186409950256,264,Николай Ростов
0.26285186409950256,264,Николай Ростов
0.275139719247818,265,Николай Ростов
0.3775506913661957,265,Николай Ростов
0.3775506913661957,265,Николай Ростов
0.3775506913661957,265,Николай Ростов
0.5156299471855164,265,Николай Ростов
0.3998216390609741,265,Николай Ростов
-0.38492217659950256,265,Николай Ростов
-0.523430347442627,266,Николай Ростов
-0.41490885615348816,266,Николай Ростов
0.275139719247818,266,Николай Ростов
0.3629792034626007,266,Николай Ростов
0.3629792034626007,266,Николай Ростов
-0.4378334879875183,266,Николай Ростов
-0.2814156115055084,266,Николай Ростов
-0.29422497749328613,267,Николай Ростов
0.24509501457214355,267,Николай Ростов
-0.23371636867523193,273,Николай Ростов
-0.3007555902004242,273,Николай Ростов
-0.3007555902004242,273,Николай Ростов
-0.3923468291759491,273,Николай Ростов
-0.29422497749328613,274,Николай Ростов
-0.4378334879875183,309,Николай Ростов
-0.40734341740608215,325,Николай Ростов
-0.538993239402771,339,Николай Ростов
0.275139719247818,339,Николай Ростов
-0.4225146472454071,339,Николай Ростов
-0.3415925204753876,341,Николай Ростов
-0.5775054097175598,341,Николай Ростов
0.4301573634147644,342,Николай Ростов
0.5621865391731262,342,Николай Ростов
-0.29422497749328613,342,Николай Ростов
0.29422497749328613,344,Николай Ростов
0.3415925204753876,345,Николай Ростов
0.5078218579292297,346,Николай Ростов
-0.30736804008483887,347,Николай Ростов
0.33459946513175964,347,Николай Ростов
-0.320831298828125,347,Николай Ростов
0.3702353835105896,348,Николай Ростов
-0.275139719247818,348,Николай Ростов
-0.33459946513175964,348,Николай Ростов
-0.3276783227920532,348,Николай Ростов
-0.33459946513175964,348,Николай Ростов
0.4688006341457367,349,Николай Ростов
-0.3007555902004242,349,Николай Ростов
-0.3629792034626007,349,Николай Ростов
-0.4688006341457367,349,Николай Ростов
